,bedrooms,bathrooms,lat,lng,since_built_year,no_of_units,area_size,since_listing_month,price
25012,2,1.0,1.31049636845377,103.802392230378,37.0,319.0,614.0,3,1430000.0
25013,4,3.0,1.31356614088715,103.803217953455,62.0,638.0,1496.0,4,4258300.0
25014,1,1.0,1.3123621720005,103.793301226982,92.0,296.0,484.0,4,1540000.0
25015,2,2.0,1.31393361941559,103.842380394708,10.0,85.0,1421.0,6,2750000.0
25016,1,1.0,1.29751049338808,103.856297302855,92.0,522.0,527.0,4,1430000.0
25017,4,3.0,1.3130616127338102,103.80464762708598,12.0,85.0,1270.0,4,4191000.0
25018,1,1.0,1.27671498507474,103.853326932298,5.0,1042.0,710.0,4,1795800.0
25019,1,1.0,1.33555731797921,103.742416815373,6.0,738.0,474.0,7,1009800.0
25020,2,1.0,1.31953163858398,103.880542167502,5.0,1024.0,667.0,13,1210000.0
25021,2,2.0,1.29987982178361,103.846414189196,8.0,188.0,592.0,4,1690700.0
25022,1,1.0,1.29751049338808,103.856297302855,92.0,522.0,527.0,4,1562000.0
25023,2,2.0,1.3276667701016,103.944745938969,6.0,582.0,1044.0,4,1523500.0
25024,3,2.0,1.37447287448697,103.90307048623,4.0,1165.0,1034.0,6,1633500.0
25025,2,2.0,1.31257730599051,103.79835625246,92.0,24.0,603.0,4,1636800.0
25026,4,4.0,1.26816216653267,103.814379904552,11.0,1129.0,1873.0,5,4620000.0
25027,5,5.0,1.30048444727684,103.828543729671,11.0,66.0,6302.0,7,30492000.0
25028,1,1.0,1.29916295967817,103.857859536947,5.0,660.0,667.0,6,1540000.0
25029,4,3.0,1.36995099275208,103.872312298956,-1.0,1052.0,1410.0,6,2337500.0
25030,1,1.0,1.43281890606271,103.841477613841,7.0,186.0,570.0,5,825000.0
25031,3,3.0,1.29719285545648,103.837470929944,11.0,152.0,1292.0,4,4488000.0
25032,1,1.0,1.29980838493639,103.898492758597,1.0,92.0,484.0,3,1210000.0
25033,3,3.0,1.35714997234684,103.75913571224702,21.0,192.0,1184.0,5,1320000.0
25034,2,2.0,1.32959974129385,103.915125451709,8.0,473.0,807.0,8,1321000.0
25035,2,2.0,1.3426574015858102,103.718174762722,10.0,712.0,1248.0,4,1438800.0
25036,3,2.0,1.26816216653267,103.814379904552,11.0,1129.0,1507.0,4,3067800.0
25037,3,3.0,1.30995369949672,103.897073886398,18.0,148.0,1195.0,5,1540000.0
25038,2,2.0,1.31671012798955,103.911427920628,92.0,31.0,904.0,4,1778400.0
25039,5,3.0,1.42866319767121,103.835828704052,4.0,920.0,1421.0,3,2673000.0
25040,3,4.0,1.31083945362027,103.828325367461,8.0,156.0,1765.0,6,6476800.0
25041,2,3.0,1.30070393376469,103.86186108134198,8.0,360.0,1346.0,15,3036000.0
25042,3,2.0,1.33990853882395,103.767523150763,62.0,928.0,947.0,4,1985500.0
25044,2,2.0,1.3450158758703998,103.769771109783,62.0,258.0,743.0,3,1342000.0
25046,4,4.0,1.3177635684398,103.760673115842,52.0,1468.0,1464.0,4,2720300.0
25047,3,3.0,1.35722108540727,103.963520543288,13.0,472.0,1356.0,7,1573000.0
25048,3,2.0,1.32713313560276,103.948931009877,6.0,726.0,1044.0,7,1758900.0
25049,3,3.0,1.2772242561628302,103.853694940241,5.0,1042.0,1592.0,4,4290000.0
25050,2,2.0,1.27035025509729,103.813967319772,8.0,141.0,721.0,5,1527900.0
25051,4,4.0,1.32826701515823,103.944420164383,20.0,482.0,1497.0,6,1650000.0
25052,2,2.0,1.3362963694596202,103.74173137219,6.0,738.0,742.0,5,1505800.0
25053,1,1.0,1.29647219511777,103.891034649257,92.0,200.0,484.0,4,1350800.0
25054,2,1.0,1.2948838287709898,103.828087328414,9.0,108.0,463.0,6,1020800.0
25055,2,2.0,1.43919858389734,103.829104449216,92.0,448.0,753.0,4,1120900.0
25057,5,4.0,1.33990853882395,103.767523150763,62.0,928.0,1884.0,5,4290000.0
25060,2,2.0,1.33821440339182,103.87208996414302,62.0,667.0,743.0,4,1978900.0
25061,3,3.0,1.29379977411151,103.839422092697,12.0,118.0,2196.0,7,4290000.0
25062,1,1.0,1.31297801853119,103.885057246137,7.0,106.0,452.0,4,715000.0
25065,1,1.0,1.30435494846521,103.848757878309,14.0,295.0,689.0,4,1309000.0
25066,1,1.0,1.27671498507474,103.853326932298,5.0,1042.0,657.0,4,1840600.0
25067,4,5.0,1.29298775382221,103.851046829843,6.0,39.0,3369.0,10,12964600.0
25068,3,2.0,1.2934966639073,103.8381049101,1.0,450.0,1012.0,4,3278000.0
25069,3,3.0,1.37866305595577,103.746563110704,22.0,694.0,1216.0,3,1141800.0
25070,3,2.0,1.3971040106626498,103.892771167018,92.0,548.0,926.0,4,1045000.0
25071,2,2.0,1.32349608758894,103.755359395053,5.0,210.0,752.0,7,1100000.0
25072,2,2.0,1.28617084485828,103.839567626644,2.0,396.0,764.0,4,1760000.0
25073,2,2.0,1.31049636845377,103.802392230378,37.0,319.0,614.0,3,1518000.0
25075,1,1.0,1.32538080526177,103.853111878947,8.0,169.0,377.0,4,737000.0
25076,4,4.0,1.29955807704199,103.901523915554,8.0,383.0,3767.0,5,12081800.0
25077,1,1.0,1.36584849907494,103.884856327883,10.0,20.0,420.0,4,690800.0
25078,2,2.0,1.33990853882395,103.767523150763,62.0,466.4,689.0,4,1603800.0
25080,3,2.0,1.29751049338808,103.856297302855,92.0,522.0,904.0,3,2200000.0
25081,3,2.0,1.38258008066509,103.892538535888,-1.0,680.0,764.0,4,1408000.0
25082,3,2.0,1.29269478978815,103.820411467009,5.0,469.0,1141.0,6,2351200.0
25083,2,1.0,1.33161839267294,103.794252400987,1.0,285.0,667.0,4,1921700.0
25085,1,1.0,1.27628087754897,103.829795380026,92.0,1074.0,527.0,3,1353000.0
25086,6,3.0,1.33003597946809,103.868352136654,11.0,110.0,2368.0,4,3148000.0
25087,4,3.0,1.35823032280321,103.965573132382,92.0,428.0,1270.0,4,1815000.0
25088,5,5.0,1.279625798918,103.854987203774,12.0,428.0,3972.0,5,17476800.0
25089,3,2.0,1.37447287448697,103.90307048623,4.0,1165.0,850.0,6,1265000.0
25092,2,1.0,1.36637483509423,103.77508249911,92.0,460.0,646.0,3,1133400.0
25093,1,2.0,1.28323471543259,103.833681074961,85.0,11.0,1302.0,9,1848000.0
25094,3,2.0,1.2934966639073,103.8381049101,1.0,450.0,1087.0,3,3465000.0
25095,3,3.0,1.29269478978815,103.820411467009,5.0,469.0,1249.0,7,2695000.0
25096,4,3.0,1.37305038178647,103.902039407109,18.0,716.0,1378.0,7,1515800.0
25097,2,2.0,1.35721570859393,103.830970608366,6.0,445.0,883.0,6,1485000.0
25098,2,2.0,1.33161839267294,103.794252400987,1.0,285.0,635.0,4,1922400.0
25099,3,3.0,1.31131219787605,103.882972095616,5.0,137.0,958.0,4,1763300.0
25100,4,2.0,1.30907421145446,103.898319919507,-1.0,32.0,1130.0,4,2423300.0
25101,2,2.0,1.31242002290993,103.938628539327,26.0,1038.0,926.0,6,1078000.0
25102,2,2.0,1.30234754310752,103.862260012361,4.0,311.0,775.0,3,1639000.0
25103,1,1.0,1.3546652186359098,103.876883622834,7.0,140.0,431.0,9,720500.0
25104,3,2.0,1.27708340707631,103.849181343548,5.0,510.0,1518.0,13,3528800.0
25105,3,3.0,1.29732130755527,103.888011193898,12.0,327.0,1603.0,8,3850000.0
25106,3,2.0,1.3600576929646,103.884105154369,16.0,778.0,904.0,6,1485000.0
25107,1,1.0,1.2766295341073302,103.829105212029,92.0,1074.0,527.0,4,1403600.0
25108,3,3.0,1.28543518050294,103.829787748778,4.0,500.0,1152.0,4,2750000.0
25109,3,2.0,1.31356614088715,103.803217953455,62.0,638.0,958.0,3,2682400.0
25110,4,5.0,1.31710864057354,103.842743087159,8.0,175.0,4899.0,4,8520600.0
25111,3,4.0,1.2972590729906102,103.831023686317,46.0,540.0,1270.0,3,3518900.0
25112,3,2.0,1.36286208839026,103.763433915546,92.0,564.0,990.0,4,1760000.0
25113,1,1.0,1.31432631656582,103.831065213527,57.0,117.0,549.0,4,1676400.0
25115,3,2.0,1.31356614088715,103.803217953455,62.0,638.0,474.0,4,1401400.0
25116,3,3.0,1.2963566643980902,103.85736876917,1.0,219.0,1324.0,4,4610300.0
25118,2,2.0,1.3325977226462802,103.886654330662,7.0,176.0,754.0,7,1518000.0
25119,3,3.0,1.279625798918,103.854987203774,12.0,428.0,1636.0,7,4400000.0
25120,2,2.0,1.3308749912558102,103.869464661737,6.0,332.0,894.0,4,1527800.0
25121,2,2.0,1.41761254296759,103.848100127763,8.0,410.0,1000.0,6,1100000.0
25123,2,2.0,1.41696952433092,103.84455199927,5.0,525.0,775.0,4,880000.0
25124,2,2.0,1.32081769238494,103.752667309254,3.0,752.0,710.0,4,1210000.0
25125,3,3.0,1.31083945362027,103.828325367461,8.0,156.0,1765.0,3,5808000.0
25126,1,1.0,1.37141634507612,103.943621458548,9.0,642.0,495.0,4,726000.0
25128,3,3.0,1.31628003159882,103.831036955378,7.0,75.0,1572.0,7,3718000.0
25129,4,3.0,1.3973373608371398,103.891840992949,92.0,548.0,1389.0,4,1755600.0
25130,2,2.0,1.37120910726776,103.776854712827,6.0,483.0,667.0,4,1045000.0
25131,2,1.0,1.31710645052527,103.758947292195,52.0,1468.0,689.0,3,1353000.0
25132,2,2.0,1.3028071954803602,103.848840359826,5.0,81.0,602.0,6,1518000.0
25133,3,3.0,1.2429639958111298,103.83710621358802,12.0,91.0,2088.0,4,3487000.0
25134,1,1.0,1.29613986111385,103.827231791683,10.0,67.0,635.0,5,1529000.0
25135,3,2.0,1.30046079287146,103.901197702292,8.0,76.0,969.0,6,2420000.0
25136,2,1.0,1.33821440339182,103.87208996414302,62.0,667.0,646.0,3,1750100.0
25137,4,3.0,1.31273110891936,103.840805628022,92.0,378.0,1528.0,4,3752100.0
25138,3,3.0,1.38881567913152,103.872391898784,6.0,700.0,1259.0,7,1540000.0
25141,5,3.0,1.3968973961097402,103.913911729523,7.0,610.0,1475.0,4,1958000.0
25142,1,1.0,1.31640941958051,103.892692097652,3.0,429.0,484.0,4,1265000.0
25143,3,3.0,1.3014783317813798,103.830778554467,12.0,102.0,1679.0,6,4949700.0
25144,5,5.0,1.34520506702454,103.769270370304,62.0,258.0,1873.0,4,3610500.0
25145,4,3.0,1.31356614088715,103.803217953455,62.0,638.0,1496.0,4,4633200.0
25146,2,1.0,1.34389430664838,103.73402552332,28.0,950.0,1076.0,4,1265000.0
25147,1,1.0,1.29850522262382,103.857088439281,92.0,558.0,409.0,4,1601600.0
25148,1,1.0,1.2928203312238302,103.823531934289,92.0,36.0,506.0,3,1496000.0
25149,3,3.0,1.36286208839026,103.763433915546,92.0,564.0,990.0,4,1764400.0
25150,4,4.0,1.3305625038871298,103.86788498045,92.0,85.0,1324.0,3,3121800.0
25151,4,3.0,1.29647219511777,103.891034649257,92.0,200.0,1722.0,4,4860900.0
25152,4,3.0,1.36995099275208,103.872312298956,-1.0,1052.0,1423.0,6,2310000.0
25153,1,1.0,1.29161477521886,103.805052653091,1.0,1259.0,441.0,4,1205600.0
25154,2,2.0,1.37073588285709,103.895120805047,6.0,160.0,646.0,3,1032800.0
25155,1,1.0,1.31242688268348,103.841064338246,92.0,378.0,517.0,4,1065900.0
25158,5,5.0,1.31710645052527,103.758947292195,52.0,1468.0,3832.0,4,4409800.0
25159,4,4.0,1.27461794103822,103.844319553688,8.0,280.0,4424.0,5,16187500.0
25160,2,3.0,1.29831388043611,103.834269820035,5.0,124.0,1367.0,4,6600000.0
25161,3,2.0,1.26493085106915,103.81714789225,62.0,429.0,1076.0,3,2846800.0
25162,3,4.0,1.3110605533014,103.9279625451,23.0,432.0,2013.0,6,2420000.0
25165,3,2.0,1.32716478007997,103.944687569673,6.0,582.0,850.0,8,1265000.0
25166,1,1.0,1.28749505390492,103.793610594541,52.0,1862.0,517.0,4,1069200.0
25167,4,3.0,1.34389430664838,103.73402552332,28.0,950.0,1507.0,5,1738000.0
25168,3,3.0,1.37660246551405,103.903005960764,7.0,394.0,1227.0,7,1493800.0
25171,2,1.0,1.2746439780471102,103.844741587315,8.0,360.0,667.0,6,1650000.0
25174,3,2.0,1.2995172080842,103.802806930224,1.0,309.0,969.0,4,2530000.0
25175,3,2.0,1.30851237701867,103.767085975457,92.0,640.0,1130.0,4,2211000.0
25176,3,3.0,1.29906600768056,103.832068608699,11.0,53.0,1754.0,5,4416500.0
25177,4,3.0,1.3293145926443,103.796851338663,62.0,476.0,1485.0,4,3957800.0
25178,2,2.0,1.27461794103822,103.844319553688,8.0,280.0,1184.0,11,2860000.0
25180,2,2.0,1.31514448371947,103.884050282732,8.0,72.0,753.0,3,1375000.0
25181,3,3.0,1.3297125646108705,103.796996065203,62.0,476.0,1076.0,4,2508000.0
25182,3,2.0,1.2429639958111298,103.83710621358802,12.0,91.0,2088.0,3,3093400.0
25183,3,3.0,1.3051412274372098,103.839658737676,62.0,4.0,1173.0,3,2640000.0
25184,4,2.0,1.3114373423868502,103.885310295307,-1.0,50.0,1335.0,3,2186800.0
25185,1,1.0,1.3456071974723205,103.882695128109,6.0,141.0,431.0,5,789800.0
25186,4,4.0,1.31242688268348,103.841064338246,92.0,378.0,1518.0,4,3883000.0
25187,3,2.0,1.33990853882395,103.767523150763,62.0,928.0,1033.0,6,2319900.0
25188,1,1.0,1.2972590729906102,103.831023686317,46.0,540.0,495.0,4,1320000.0
25190,2,2.0,1.2772242561628302,103.853694940241,5.0,1042.0,1163.0,4,3408000.0
25192,4,4.0,1.43919858389734,103.829104449216,92.0,448.0,1302.0,4,1966800.0
25193,3,3.0,1.34478691681927,103.878778848783,37.0,250.0,958.0,4,2090000.0
25195,4,4.0,1.3174973310061102,103.831624131657,40.0,81.0,3240.0,4,7700000.0
25196,1,2.0,1.3273064881430905,103.945077840053,6.0,582.0,861.0,4,1417800.0
25198,4,6.0,1.31590666330907,103.839947799817,19.0,24.0,3347.0,6,7480000.0
25200,2,1.0,1.36570810908072,103.874382174764,-1.0,1052.0,624.0,3,1133000.0
25202,1,2.0,1.31479673511902,103.90533522591998,7.0,52.0,614.0,4,1034000.0
25203,6,5.0,1.3004682373456,103.899919640176,36.0,592.0,4392.0,4,14300000.0
25204,3,2.0,1.3655707838852,103.77504908361,92.0,460.0,936.0,3,1518000.0
25206,1,1.0,1.27426245685335,103.846025087372,12.0,168.0,506.0,4,996800.0
25207,1,1.0,1.31131219787605,103.882972095616,5.0,137.0,495.0,3,1048300.0
25208,2,2.0,1.31049636845377,103.802392230378,37.0,319.0,570.0,3,1573000.0
25209,4,3.0,1.29955807704199,103.901523915554,8.0,383.0,4596.0,6,13420000.0
25210,2,2.0,1.2914248297393,103.844383363038,9.0,696.0,829.0,4,2481600.0
25212,3,2.0,1.36286208839026,103.763433915546,92.0,564.0,904.0,3,1515800.0
25213,5,4.0,1.3971040106626498,103.892771167018,92.0,548.0,1722.0,4,2215400.0
25216,1,1.0,1.33990853882395,103.767523150763,62.0,928.0,474.0,4,1082400.0
25219,1,1.0,1.29371532764206,103.837276710508,8.0,105.0,560.0,4,1518000.0
25220,1,1.0,1.29987982178361,103.846414189196,-1.0,188.0,420.0,12,1406900.0
25221,1,1.0,1.27516997577919,103.844496312645,15.0,646.0,560.0,15,1243000.0
25222,4,3.0,1.3759931444281497,103.903643859593,7.0,394.0,1819.0,6,1815000.0
25223,2,1.0,1.33034073322112,103.797245471219,92.0,476.0,646.0,4,1298000.0
25224,2,2.0,1.33874811788053,103.850881932323,3.0,578.0,678.0,5,1353000.0
25225,3,3.0,1.38845251403045,103.896379886373,7.0,622.0,1000.0,4,1518000.0
25226,2,2.0,1.44050415422396,103.827787198967,92.0,448.0,753.0,3,1244100.0
25227,2,2.0,1.33753586880554,103.920651855815,7.0,577.0,840.0,13,1188000.0
25228,1,1.0,1.31790382404123,103.847428354915,10.0,16.0,603.0,4,1430000.0
25229,2,2.0,1.26493085106915,103.81714789225,62.0,429.0,883.0,4,2414500.0
25230,3,2.0,1.28198401796351,103.80305297171302,9.0,1040.0,3818.0,6,4235000.0
25231,1,1.0,1.32534460429599,103.840724426138,-1.0,90.0,539.0,4,1320000.0
25232,4,3.0,1.3129443237366598,103.855634735092,1.0,116.0,1033.0,4,1958000.0
25233,4,5.0,1.28071186552745,103.79096314844,62.0,548.0,1830.0,3,3252700.0
25234,2,1.0,1.2772242561628302,103.853694940241,5.0,1042.0,753.0,6,1648500.0
25235,2,2.0,1.3160902186364198,103.802300019532,8.0,1715.0,1216.0,4,2365000.0
25236,1,1.0,1.27347663345182,103.845553160818,8.0,202.0,624.0,6,1419000.0
25237,1,1.0,1.34679807171435,103.8799727346,9.0,50.0,463.0,4,759000.0
25238,1,1.0,1.3091340218359,103.904977792347,8.0,37.0,517.0,6,968000.0
25240,1,1.0,1.31249048224015,103.842087094326,11.0,104.0,441.0,4,1078000.0
25241,1,1.0,1.29056999681587,103.819000781728,5.0,429.0,474.0,6,1020800.0
25242,3,2.0,1.33026161518725,103.768305884871,92.0,660.0,936.0,4,1801800.0
25244,2,2.0,1.30315428073007,103.829577548446,7.0,40.0,1174.0,6,6233900.0
25245,2,2.0,1.3687735888131398,103.776059657834,8.0,496.0,732.0,5,988900.0
25246,2,2.0,1.2746439780471102,103.844741587315,8.0,360.0,667.0,6,1540000.0
25247,2,3.0,1.33297754598774,103.786782827308,12.0,536.0,990.0,5,2068000.0
25249,2,2.0,1.38410244227921,103.892705526466,-1.0,680.0,764.0,4,1588500.0
25250,4,3.0,1.35463879164421,103.967836197125,7.0,501.0,1536.0,3,1848000.0
25251,1,2.0,1.29916295967817,103.857859536947,5.0,660.0,646.0,6,1628000.0
25252,2,2.0,1.3156928164723998,103.841615456446,6.0,180.0,1378.0,4,2750000.0
25253,3,3.0,1.33335004690133,103.844102860065,24.0,318.0,1452.0,5,2310000.0
25255,4,5.0,1.26816216653267,103.814379904552,11.0,1129.0,3800.0,4,9240000.0
25256,2,1.0,1.32665908135645,103.948162986659,6.0,726.0,592.0,6,1210000.0
25257,2,2.0,1.35076453421515,103.927357343024,6.0,630.0,829.0,5,1099800.0
25258,3,3.0,1.3013077597966398,103.900101371452,13.0,42.0,1658.0,4,2970000.0
25259,4,5.0,1.2429639958111298,103.83710621358802,12.0,91.0,2433.0,6,4586700.0
25261,1,1.0,1.29474611826682,103.806830290183,2.0,736.0,495.0,3,1083500.0
25262,2,2.0,1.2914248297393,103.844383363038,9.0,696.0,731.0,4,2486000.0
25263,1,1.0,1.34013731823673,103.768787031514,62.0,466.4,474.0,7,1148400.0
25264,2,1.0,1.35368823040023,103.876444615904,7.0,198.0,560.0,4,968000.0
25265,2,2.0,1.2943410503338502,103.828440282424,7.0,248.0,678.0,6,1749000.0
25267,2,2.0,1.3123621720005,103.793301226982,92.0,296.0,829.0,4,2214800.0
25268,2,2.0,1.31583675363618,103.892746648427,3.0,429.0,678.0,6,1551000.0
25269,3,2.0,1.3655707838852,103.77504908361,92.0,460.0,915.0,4,1571600.0
25270,2,1.0,1.30156333624985,103.847382274312,11.0,152.0,731.0,7,1430000.0
25271,2,1.0,1.3761057895409,103.904194219661,4.0,1165.0,635.0,10,977800.0
25273,4,4.0,1.35797801043471,103.963675952865,13.0,472.0,1894.0,7,2310000.0
25274,1,1.0,1.29876714993881,103.831774344575,16.0,97.0,689.0,5,1529000.0
25275,3,2.0,1.34536275408588,103.878920785377,37.0,250.0,850.0,3,1949200.0
25276,2,2.0,1.3305625038871298,103.86788498045,92.0,85.0,700.0,3,1504800.0
25277,3,3.0,1.32974206632152,103.945670424231,13.0,556.0,1249.0,3,1760000.0
25278,1,1.0,1.30579942966172,103.833074706219,11.0,338.0,624.0,4,2264900.0
25279,2,2.0,1.30234754310752,103.862260012361,4.0,311.0,710.0,3,1758900.0
25280,1,1.0,1.31782799598861,103.851970497394,6.0,106.0,441.0,6,946000.0
25281,2,2.0,1.33821440339182,103.87208996414302,62.0,667.0,743.0,3,1970100.0
25282,2,1.0,1.29868831359876,103.884853403453,6.0,128.0,818.0,5,1925000.0
25283,3,2.0,1.36721571020099,103.887069987475,92.0,1410.0,926.0,4,1379400.0
25284,5,4.0,1.36652661429401,103.875828348014,92.0,18.0,1905.0,3,2904000.0
25285,4,2.0,1.3382224855350802,103.781375965144,33.0,215.0,1647.0,4,3309900.0
25287,4,4.0,1.30146699740269,103.898431969557,-1.0,466.4,1701.0,4,3850000.0
25288,2,1.0,1.34905704486647,103.878113199585,5.0,171.0,1044.0,7,1419000.0
25289,1,1.0,1.3114373423868502,103.885310295307,5.0,50.0,388.0,4,690800.0
25290,4,4.0,1.24277478743217,103.839291821387,11.0,124.0,3412.0,4,7128000.0
25291,3,2.0,1.3463320293382002,103.880240670377,14.0,29.0,1744.0,11,1870000.0
25292,1,1.0,1.31432631656582,103.831065213527,57.0,117.0,549.0,3,1526800.0
25293,3,2.0,1.34335239967805,103.719303577001,8.0,629.0,1001.0,6,1540000.0
25294,4,3.0,1.31671012798955,103.911427920628,92.0,31.0,1184.0,3,2266000.0
25295,3,3.0,1.24678687668364,103.844402093991,13.0,249.0,2024.0,3,4290000.0
25296,2,1.0,1.31242688268348,103.841064338246,92.0,378.0,614.0,3,1591700.0
25297,2,2.0,1.2763901192721498,103.830271330171,92.0,1074.0,657.0,4,1656600.0
25298,3,3.0,1.3896154541698602,103.895880315991,6.0,810.0,1033.0,6,1485000.0
25299,3,1.0,1.31392447346417,103.830437709726,6.0,40.0,3897.0,4,7047000.0
25300,3,2.0,1.4286858371232598,103.785732891763,8.0,689.0,1625.0,3,1419000.0
25301,3,3.0,1.3764703430224698,103.959846533938,8.0,416.0,1141.0,5,1309000.0
25302,2,2.0,1.28749505390492,103.793610594541,52.0,1862.0,731.0,3,1226500.0
25304,1,1.0,1.32424062857487,103.945166152749,5.0,748.0,592.0,6,869000.0
25305,2,2.0,1.37083658603427,103.77617637873,6.0,483.0,775.0,3,1251800.0
25306,1,1.0,1.32084379385904,103.823206216568,11.0,32.0,635.0,4,1254000.0
25307,4,4.0,1.3971040106626498,103.892771167018,92.0,548.0,1389.0,4,1485000.0
25308,3,3.0,1.29640802690388,103.888509895316,12.0,327.0,1604.0,5,3718000.0
25309,3,2.0,1.29573433474414,103.806030198974,5.0,845.0,1034.0,6,2420000.0
25310,1,1.0,1.29820850754805,103.842814069272,15.0,265.0,743.0,3,2189000.0
25312,1,1.0,1.31099855930995,103.861155186704,10.0,36.0,344.0,4,682000.0
25313,3,2.0,1.31721501497667,103.884668916461,4.0,250.0,861.0,6,1537800.0
25314,1,1.0,1.3618992142296398,103.87861280778,12.0,31.0,430.0,6,660000.0
25315,2,2.0,1.3049543207656202,103.827627471264,-1.0,154.0,1313.0,3,4796000.0
25316,4,2.0,1.26557373647429,103.810316696338,11.0,1129.0,3229.0,3,9207000.0
25317,2,2.0,1.31186408450582,103.923826324456,13.0,40.0,1884.0,5,2068000.0
25318,3,3.0,1.33102936528877,103.767519926051,92.0,660.0,1109.0,4,2079000.0
25319,3,3.0,1.3086213508082198,103.766796157117,92.0,640.0,1130.0,4,2057000.0
25320,3,3.0,1.23978494620582,103.83727712150998,11.0,151.0,2164.0,3,4889500.0
25321,4,4.0,1.4180713949583403,103.84790678249,6.0,420.0,3573.0,5,3608000.0
25323,2,2.0,1.30362436148674,103.861412914416,45.0,132.0,883.0,4,976800.0
25324,2,2.0,1.31514448371947,103.884050282732,8.0,72.0,764.0,5,1320000.0
25326,2,1.0,1.31711023904743,103.837956844749,-1.0,70.0,549.0,4,1678600.0
25327,4,4.0,1.36106278251276,103.969953491394,92.0,276.0,1421.0,4,2200000.0
25329,2,1.0,1.2767486020566698,103.829703394306,92.0,1074.0,657.0,4,1706100.0
25330,4,3.0,1.3455376872680402,103.881006170094,1.0,80.0,1356.0,3,3037400.0
25331,3,3.0,1.27671498507474,103.853326932298,5.0,1042.0,1539.0,5,4726300.0
25332,3,3.0,1.26742739055301,103.813671410135,11.0,1129.0,1750.0,6,4180000.0
25333,2,2.0,1.31289479727385,103.912335625355,13.0,16.0,883.0,7,1155000.0
25334,2,2.0,1.35721570859393,103.830970608366,6.0,445.0,731.0,4,1452000.0
25335,2,2.0,1.2738629435052,103.843710484506,62.0,351.0,732.0,4,1870000.0
25336,4,3.0,1.33754381802021,103.781458683883,1.0,171.0,1518.0,4,3190000.0
25337,4,3.0,1.29438518375248,103.8560297971,6.0,190.0,2357.0,9,7480000.0
25338,3,3.0,1.27588976787545,103.83815170912202,62.0,262.0,915.0,4,2689500.0
25339,3,3.0,1.36721446874555,103.886695353899,92.0,1410.0,1281.0,4,2114200.0
25340,1,1.0,1.39135111898229,103.895997534531,20.0,536.0,850.0,5,770000.0
25343,4,4.0,1.29298775382221,103.851046829843,6.0,39.0,3391.0,6,12759400.0
25344,3,2.0,1.4401512884871297,103.82780133663,92.0,448.0,1206.0,4,1706100.0
25345,5,5.0,1.26816216653267,103.814379904552,11.0,1129.0,5802.0,6,13200000.0
25346,3,2.0,1.36995099275208,103.872312298956,-1.0,1052.0,861.0,6,1397000.0
25347,4,4.0,1.30315428073007,103.829577548446,7.0,40.0,3100.0,5,12650000.0
25349,2,2.0,1.3550558263709598,103.929921925596,3.0,626.0,700.0,3,1010800.0
25350,1,1.0,1.31129551056551,103.914950397016,7.0,222.0,646.0,7,1305000.0
25352,3,3.0,1.29897474563265,103.899038172699,62.0,144.0,1109.0,4,2739000.0
25353,2,2.0,1.2829614865958898,103.839814598308,92.0,774.0,840.0,3,1980000.0
25354,1,1.0,1.32084379385904,103.823206216568,11.0,32.0,635.0,4,1298000.0
25355,2,2.0,1.3866560701672102,103.84125867978202,25.0,664.0,948.0,14,1078000.0
